id,color,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95
1644,Black,0.9850041270256042,0.0,0.0,0.0,0.0,0.014317866414785385,0.0,0.0,0.02863573282957077,0.0,0.0,0.0,0.0,0.046858470886945724,0.0,0.0,0.007809745147824287,0.0,0.0013016242301091552,0.14773434400558472,0.04881091043353081,0.04750928282737732,0.004230278544127941,0.0,0.0,0.0,0.0006508121150545776,0.0,0.0,0.0,0.0,0.0,0.9961376190185547,0.07204768806695938,0.038729190826416016,0.023066651076078415,0.019364595413208008,0.008827977813780308,0.005695469677448273,0.0008543204166926444,0.0008543204166926444,0.0,0.00028477347223088145,0.0,0.0,0.00028477347223088145,0.0,0.0,0.0,0.00028477347223088145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003345143632031977,0.009700916707515717,0.04248332232236862,0.03144434839487076,0.016391204670071602,0.011038973927497864,0.009700916707515717,0.00936640240252018,0.00836285948753357,0.03211338073015213,0.02174343355000019,0.017394747585058212,0.012377031147480011,0.011708002537488937,0.01672571897506714,0.018063776195049286,0.018063776195049286,0.01973634772002697,0.014718632213771343,0.01505314651876688,0.009700916707515717,0.009031888097524643,0.0030106292106211185,0.003679658053442836,0.0026761149056255817,0.002341600600630045,0.0026761149056255817,0.0006690287264063954,0.0013380574528127909,0.0,0.002341600600630045,0.9961837530136108
262,Black,0.9938861131668091,0.01736306957900524,0.004191085696220398,0.07843317836523056,0.0,0.03233123570680618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011974531225860119,0.0,0.0,0.006286629009991884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03292996063828468,0.0,0.0,0.05957329273223877,0.0,0.0,0.9963437914848328,0.07378284633159637,0.041021060198545456,0.012939529493451118,0.0019271639175713062,0.0011012365575879812,0.0002753091393969953,0.0,0.0002753091393969953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024198642931878567,0.013482100330293179,0.03940921649336815,0.06948467344045639,0.10197999328374863,0.07225023210048676,0.03595227003097534,0.020395997911691666,0.01728474535048008,0.008296677842736244,0.00864237267524004,0.008988067507743835,0.004839728586375713,0.0024198642931878567,0.0010370847303420305,0.00034569489071145654,0.0,0.0010370847303420305,0.0006913897814229131,0.0,0.0006913897814229131,0.00034569489071145654,0.0006913897814229131,0.0,0.0010370847303420305,0.00864237267524004,0.003111253958195448,0.0013827795628458261,0.0017284743953496218,0.0017284743953496218,0.9876502752304077
22,Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003525298379827291,0.002467708894982934,0.0038778281304985285,0.04512381926178932,0.17450226843357086,0.11139942705631256,0.052174415439367294,0.02044673077762127,0.016568902879953384,0.005640477407723665,0.004230358172208071,0.001762649160809815,0.0021151790861040354,0.0014101193519309163,0.0,0.0003525298379827291,0.0003525298379827291,0.0,0.0014101193519309163,0.0003525298379827291,0.0007050596759654582,0.0010575895430520177,0.0014101193519309163,0.0021151790861040354,0.0031727685127407312,0.007755656260997057,0.004230358172208071,0.001762649160809815,0.001762649160809815,0.9754500389099121
1628,Black,0.9613285064697266,0.044670552015304565,0.07521062344312668,0.15497946739196777,0.07384315878152847,0.15133288502693176,0.023246919736266136,0.004558219574391842,0.014586302451789379,0.0013674658257514238,0.0004558219516184181,0.0004558219516184181,0.0013674658257514238,0.015042124316096306,0.0009116439032368362,0.0,0.036921579390764236,0.0027349316515028477,0.005014041438698769,0.010028082877397537,0.010483904741704464,0.06335925310850143,0.030540071427822113,0.013218836858868599,0.011851370334625244,0.005014041438698769,0.060624320060014725,0.00957226101309061,0.003190753748640418,0.06199178472161293,0.017321234568953514,0.0018232878064736724,0.9926756024360657,0.08766403049230576,0.054511088877916336,0.04494773969054222,0.03060271590948105,0.01817036233842373,0.017214028164744377,0.00541923101991415,0.013069909997284412,0.0047816745936870575,0.00541923101991415,0.0041441177017986774,0.0041441177017986774,0.003825339488685131,0.003825339488685131,0.0006375566008500755,0.0015938915312290192,0.0028690046165138483,0.0006375566008500755,0.00031877830042503774,0.0006375566008500755,0.0009563348721712828,0.0,0.001275113201700151,0.0,0.0,0.00031877830042503774,0.001275113201700151,0.0,0.0,0.0,0.0047816745936870575,0.005663597024977207,0.011704767122864723,0.02869555726647377,0.03737974166870117,0.02529739961028099,0.027185264974832535,0.021521668881177902,0.020388949662446976,0.01585807092487812,0.010194474831223488,0.00943932868540287,0.00792903546243906,0.00792903546243906,0.00943932868540287,0.008306608535349369,0.011327194049954414,0.010194474831223488,0.013215059414505959,0.013592632487416267,0.00943932868540287,0.012459913268685341,0.017368363216519356,0.013592632487416267,0.01585807092487812,0.013592632487416267,0.017745936289429665,0.020388949662446976,0.020766522735357285,0.01925623044371605,0.033604007214307785,0.0641874298453331,0.993017315864563
319,Black,0.9817131161689758,0.006849161349236965,0.03348478674888611,0.0456610731780529,0.0342458039522171,0.12404591590166092,0.008371196687221527,0.0015220358036458492,0.009132214821875095,0.0019025447545573115,0.0,0.0015220358036458492,0.0,0.037289876490831375,0.006468652281910181,0.0,0.044139038771390915,0.006849161349236965,0.001141526852734387,0.05859837681055069,0.004946616478264332,0.08980011194944382,0.0026635625399649143,0.0015220358036458492,0.0041855983436107635,0.0007610179018229246,0.02168901078402996,0.0,0.0007610179018229246,0.02853817120194435,0.0003805089509114623,0.0003805089509114623,0.9907039403915405,0.11070188879966736,0.06829214841127396,0.030248122289776802,0.0162154883146286,0.0124734528362751,0.0081077441573143,0.0081077441573143,0.004365708213299513,0.00623672641813755,0.00405387207865715,0.004677544813603163,0.0024946904741227627,0.000935508927796036,0.001871017855592072,0.0,0.0021828541066497564,0.001871017855592072,0.0024946904741227627,0.00031183630926534534,0.0,0.0006236726185306907,0.00031183630926534534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017770749982446432,0.014572014100849628,0.037673987448215485,0.07250465452671051,0.069305919110775,0.06646260619163513,0.05082434415817261,0.036252327263355255,0.019547823816537857,0.007463714573532343,0.007463714573532343,0.008174545131623745,0.007819130085408688,0.004264979623258114,0.007108299992978573,0.003909565042704344,0.005686639808118343,0.004620394669473171,0.0024879048578441143,0.004620394669473171,0.0024879048578441143,0.002132489811629057,0.0014216599520295858,0.0017770749982446432,0.008529959246516228,0.0035541499964892864,0.0028433199040591717,0.0028433199040591717,0.0024879048578441143,0.003909565042704344,0.0017770749982446432,0.9894753098487854
112,Black,0.9865499138832092,0.0003226127882953733,0.0,0.001613063970580697,0.0009678383357822895,0.016775865107774734,0.0012904511531814933,0.0,0.0029035150073468685,0.0,0.0,0.0,0.0009678383357822895,0.008387932553887367,0.001935676671564579,0.0,0.018388928845524788,0.001935676671564579,0.008710545487701893,0.027099473401904106,0.1493697166442871,0.0493597574532032,0.016775865107774734,0.003871353343129158,0.006452255882322788,0.0025809023063629866,0.00935577042400837,0.0012904511531814933,0.0,0.003871353343129158,0.0006452255765907466,0.0,0.9983869791030884,0.02107413113117218,0.028391538187861443,0.02224491536617279,0.01463481318205595,0.013171331956982613,0.01287863589823246,0.016683686524629593,0.015220205299556255,0.01463481318205595,0.00614662142470479,0.00643931794911623,0.00643931794911623,0.0043904441408813,0.005561228841543198,0.0029269626829773188,0.0035123550333082676,0.0014634813414886594,0.0023415700998157263,0.0008780887583270669,0.0005853925249539316,0.0002926962624769658,0.0002926962624769658,0.0,0.0,0.0,0.0,0.0002926962624769658,0.0,0.0,0.0,0.0,0.0,0.0,0.0011916934745386243,0.009235624223947525,0.019365018233656883,0.01161901094019413,0.0059584672562778,0.007150161080062389,0.01370447501540184,0.011321088299155235,0.012810705229640007,0.007448084186762571,0.007448084186762571,0.006554313935339451,0.005660544149577618,0.004468850325793028,0.008043930865824223,0.0059584672562778,0.0035750805400311947,0.004468850325793028,0.002681310288608074,0.0059584672562778,0.0035750805400311947,0.004170927219092846,0.005660544149577618,0.009235624223947525,0.009831471368670464,0.01370447501540184,0.008937700651586056,0.006256390828639269,0.005362620577216148,0.9989370703697205
1596,Black,0.9979546070098877,0.004610821139067411,0.011815229430794716,0.038615625351667404,0.0077807605266571045,0.034004807472229004,0.0002881763211917132,0.0005763526423834264,0.005187173839658499,0.0,0.0,0.0008645289344713092,0.0,0.013256111182272434,0.0008645289344713092,0.0,0.0,0.0011527052847668529,0.0008645289344713092,0.01988416537642479,0.0025935869198292494,0.022477753460407257,0.0025935869198292494,0.0002881763211917132,0.0037462920881807804,0.0,0.0,0.0002881763211917132,0.0,0.00893346592783928,0.0017290578689426184,0.0,0.9959144592285156,0.08364342898130417,0.030111635103821754,0.011710080318152905,0.009479588828980923,0.003903360106050968,0.002230491489171982,0.0008364343084394932,0.0013940571807324886,0.0008364343084394932,0.0005576228722929955,0.0,0.0005576228722929955,0.0,0.0002788114361464977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005576228722929955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004203584510833025,0.00840716902166605,0.014227516949176788,0.015844279900193214,0.023928096517920494,0.03686220571398735,0.03233526647090912,0.0404190830886364,0.0404190830886364,0.032658617943525314,0.022311333566904068,0.014550870284438133,0.009377227164804935,0.005820347927510738,0.007113758474588394,0.0038802321068942547,0.002910173963755369,0.0012934106634929776,0.0003233526658732444,0.0006467053317464888,0.0012934106634929776,0.0012934106634929776,0.0003233526658732444,0.0003233526658732444,0.0009700580267235637,0.0009700580267235637,0.0003233526658732444,0.0009700580267235637,0.0016167633002623916,0.0019401160534471273,0.0012934106634929776,0.9956028461456299
25,Black,0.8955296874046326,0.0,0.0,0.0,0.0,0.0014717003796249628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103775342926383,0.0,0.001103775342926383,0.0,0.02133965492248535,0.41097232699394226,0.16924554109573364,0.0003679250949062407,0.001103775342926383,0.0,0.004783026408404112,0.0,0.0,0.0,0.0,0.0,0.9683707356452942,0.13766054809093475,0.1763661652803421,0.0923822745680809,0.05185092240571976,0.023734577000141144,0.013510451652109623,0.008763535879552364,0.01022412534803152,0.005842357408255339,0.004016620572656393,0.00036514733801595867,0.0010954419849440455,0.00036514733801595867,0.0,0.0,0.00036514733801595867,0.0,0.0,0.0,0.0,0.0007302946760319173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010109134018421173,0.07116830348968506,0.11686158925294876,0.13627111911773682,0.07561632245779037,0.05216313153505325,0.031136132776737213,0.03517978638410568,0.020218268036842346,0.01172659546136856,0.013344056904315948,0.012130960822105408,0.010917864739894867,0.006874211132526398,0.010109134018421173,0.005661115050315857,0.006874211132526398,0.006065480411052704,0.00525674968957901,0.005661115050315857,0.005661115050315857,0.004448018968105316,0.007278576493263245,0.0016174614429473877,0.0024261921644210815,0.0024261921644210815,0.0020218268036842346,0.0016174614429473877,0.0020218268036842346,0.004043653607368469,0.004448018968105316,0.9749248623847961
1169,Black,0.9935319423675537,0.03471415489912033,0.021857060492038727,0.07682114094495773,0.006428547203540802,0.050785522907972336,0.0012857094407081604,0.0006428547203540802,0.005785692483186722,0.0,0.0,0.0,0.0006428547203540802,0.006428547203540802,0.0,0.0,0.015749940648674965,0.0009642820805311203,0.0006428547203540802,0.003214273601770401,0.0,0.003857128322124481,0.0,0.0,0.002571418881416321,0.0,0.020571351051330566,0.0019285641610622406,0.0,0.03632128983736038,0.022178487852215767,0.009642820805311203,0.9974588751792908,0.03556106984615326,0.03672700747847557,0.03730997443199158,0.023027250543236732,0.013408271595835686,0.012825303710997105,0.008453041315078735,0.00787007249891758,0.005538199096918106,0.004372262395918369,0.0002914841752499342,0.0020403892267495394,0.001457420876249671,0.0008744525257498026,0.0005829683504998684,0.001457420876249671,0.0008744525257498026,0.0008744525257498026,0.0002914841752499342,0.0,0.0002914841752499342,0.0008744525257498026,0.0002914841752499342,0.0002914841752499342,0.0,0.0005829683504998684,0.0,0.0,0.0,0.0,0.0002914841752499342,0.002717522205784917,0.02113628387451172,0.03079858608543873,0.0501231886446476,0.044084250926971436,0.016607079654932022,0.006340885069221258,0.003321415977552533,0.0021136284340173006,0.003925309982150793,0.003925309982150793,0.005133097525686026,0.005736991297453642,0.006642831955105066,0.009360354393720627,0.008454513736069202,0.005435044411569834,0.002717522205784917,0.0015097345458343625,0.0012077876599505544,0.0006038938299752772,0.0003019469149876386,0.0,0.0003019469149876386,0.0003019469149876386,0.0003019469149876386,0.0006038938299752772,0.0015097345458343625,0.0021136284340173006,0.0009058407740667462,0.0018116815481334925,0.9967267513275146
167,Black,0.9740363359451294,0.03978611156344414,0.03146719932556152,0.1786758154630661,0.014105984941124916,0.08969959616661072,0.0014467677101492882,0.0,0.0,0.0,0.0,0.0,0.0,0.006148763000965118,0.0,0.0,0.007233838550746441,0.0,0.0,0.0043403031304478645,0.0,0.011935833841562271,0.0,0.0,0.0,0.0,0.030382122844457626,0.0,0.0,0.08535929769277573,0.006872146390378475,0.0,0.9919142127037048,0.08147202432155609,0.0777546688914299,0.04398869723081589,0.033765971660614014,0.01610853709280491,0.005885811988264322,0.004336914047598839,0.004956473130732775,0.0012391182826831937,0.0009293387411162257,0.0012391182826831937,0.0003097795706707984,0.0006195591413415968,0.0,0.0,0.0006195591413415968,0.0006195591413415968,0.0,0.0003097795706707984,0.0,0.0,0.0003097795706707984,0.0,0.0,0.0003097795706707984,0.0,0.0,0.0,0.0,0.0,0.0021684570237994194,0.004900806583464146,0.012952132150530815,0.05740945041179657,0.11236849427223206,0.05775950476527214,0.02660437859594822,0.029754897579550743,0.030455011874437332,0.024854090064764023,0.018903110176324844,0.0154025349766016,0.010501728393137455,0.005950979422777891,0.004200691357254982,0.004550748970359564,0.0017502880655229092,0.0010501728393137455,0.0007001152262091637,0.0007001152262091637,0.0007001152262091637,0.0028004609048366547,0.002100345678627491,0.002100345678627491,0.0017502880655229092,0.0028004609048366547,0.0007001152262091637,0.0007001152262091637,0.002450403291732073,0.002450403291732073,0.002100345678627491,0.004200691357254982,0.9882126450538635
1075,Black,0.9661317467689514,0.0,0.0,0.0027005779556930065,0.00911445077508688,0.07359074801206589,0.010802311822772026,0.0,0.021604623645544052,0.0,0.0,0.0027005779556930065,0.0,0.24473987519741058,0.010802311822772026,0.0,0.0114774564281106,0.0013502889778465033,0.0,0.016878612339496613,0.0,0.007426589261740446,0.0003375722444616258,0.0,0.0003375722444616258,0.0,0.002025433350354433,0.0,0.0,0.0006751444889232516,0.0,0.0,0.9811327457427979,0.1811933070421219,0.06538847833871841,0.01619434356689453,0.002444429090246558,0.001222214545123279,0.0009166608797386289,0.0006111072725616395,0.0003055536362808198,0.0,0.0003055536362808198,0.0,0.0006111072725616395,0.0,0.0,0.0,0.0003055536362808198,0.0,0.0003055536362808198,0.0,0.0,0.0003055536362808198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003055536362808198,0.0025567656848579645,0.0032872699666768312,0.03944724053144455,0.09934860467910767,0.12345525622367859,0.1051926389336586,0.039081986993551254,0.02447189949452877,0.012053323909640312,0.006209287792444229,0.005113531369715929,0.0018262611702084541,0.0025567656848579645,0.0007305044564418495,0.0010957566555589437,0.0021915133111178875,0.0025567656848579645,0.00036525222822092474,0.001461008912883699,0.0018262611702084541,0.0010957566555589437,0.004017774481326342,0.0010957566555589437,0.0036525223404169083,0.0018262611702084541,0.004383026622235775,0.0025567656848579645,0.0021915133111178875,0.0018262611702084541,0.01132281869649887,0.00767029682174325,0.9796064496040344
1097,Black,0.9918380975723267,0.0,0.0010015195002779365,0.021031908690929413,0.020698068663477898,0.03905925899744034,0.002670718589797616,0.0030045583844184875,0.004339917562901974,0.000667679647449404,0.0,0.005007597152143717,0.0,0.046403735876083374,0.018027350306510925,0.0,0.021365748718380928,0.01702583022415638,0.021031908690929413,0.09280747175216675,0.016024312004446983,0.035053182393312454,0.004673757590353489,0.000667679647449404,0.002670718589797616,0.0,0.0,0.000333839823724702,0.0,0.002003039000555873,0.0,0.0,0.989372968673706,0.10893595218658447,0.09103712439537048,0.025305235758423805,0.013269818387925625,0.009875213727355003,0.006789209321141243,0.0018516025738790631,0.0015430022031068802,0.0018516025738790631,0.0015430022031068802,0.0015430022031068802,0.0018516025738790631,0.0006172008579596877,0.0012344017159193754,0.0015430022031068802,0.0006172008579596877,0.0012344017159193754,0.00030860042897984385,0.0009258012869395316,0.0006172008579596877,0.0006172008579596877,0.00030860042897984385,0.0,0.0,0.0006172008579596877,0.0,0.0,0.0,0.0006172008579596877,0.0,0.0,0.0003510285750962794,0.004212343133985996,0.01790245808660984,0.03440080210566521,0.03404977172613144,0.06142999976873398,0.08073657006025314,0.048090916126966476,0.032996684312820435,0.021412743255496025,0.014041142538189888,0.01579628512263298,0.013339085504412651,0.0080736568197608,0.0066695427522063255,0.005265428684651852,0.004563371650874615,0.0031592571176588535,0.0014041143003851175,0.0014041143003851175,0.0007020571501925588,0.0007020571501925588,0.0007020571501925588,0.0003510285750962794,0.0007020571501925588,0.001755142817273736,0.0014041143003851175,0.0003510285750962794,0.004914400167763233,0.010530857369303703,0.015445257537066936,0.9909536838531494
1058,Black,0.9801024198532104,0.0041788555681705475,0.009322063066065311,0.0446816124022007,0.025716034695506096,0.1902986615896225,0.006429008673876524,0.0022501531057059765,0.006107558496296406,0.0,0.0,0.0,0.0003214504395145923,0.007714810781180859,0.0003214504395145923,0.0,0.010607864707708359,0.0003214504395145923,0.0022501531057059765,0.003535954747349024,0.0009643513476476073,0.004821756388992071,0.0003214504395145923,0.0,0.0006429008790291846,0.0,0.007071909494698048,0.0,0.0,0.0086791617795825,0.0,0.0,0.9931128621101379,0.11072637885808945,0.032533008605241776,0.01826414465904236,0.007705186028033495,0.0031391498632729053,0.001997640822082758,0.0011415090411901474,0.00028537726029753685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002585992682725191,0.011082825250923634,0.023273933678865433,0.0395287461578846,0.07647150009870529,0.05910840258002281,0.06612752377986908,0.07019122689962387,0.0487644337117672,0.03768160566687584,0.02290450595319271,0.015515956096351147,0.0062802680768072605,0.004063702654093504,0.0018471375806257129,0.0014777100877836347,0.002585992682725191,0.002585992682725191,0.002216565189883113,0.002585992682725191,0.002585992682725191,0.0033248476684093475,0.002216565189883113,0.0018471375806257129,0.0018471375806257129,0.002585992682725191,0.0014777100877836347,0.0036942751612514257,0.0014777100877836347,0.0033248476684093475,0.00480255763977766,0.9871103167533875
253,Black,0.8721232414245605,0.0,0.0,0.0054281530901789665,0.0,0.05382918193936348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004071114584803581,0.0,0.0,0.1881759762763977,0.013118036091327667,0.23748169839382172,0.37318551540374756,0.024879034608602524,0.00995161384344101,0.0,0.0004523460811469704,0.0,0.0,0.06694722175598145,0.0,0.0,0.0031664224807173014,0.0,0.0,0.9796862006187439,0.019257592037320137,0.021358419209718704,0.05707249790430069,0.12674996256828308,0.12815052270889282,0.05532180890440941,0.017506901174783707,0.013655383139848709,0.008753450587391853,0.0028011042159050703,0.0014005521079525352,0.0014005521079525352,0.0,0.0007002760539762676,0.0,0.0003501380269881338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035387056414037943,0.004600317217409611,0.011677728965878487,0.030432868748903275,0.0498957484960556,0.06581992655992508,0.08740603178739548,0.09448344260454178,0.05520380660891533,0.03290996327996254,0.008846764452755451,0.004600317217409611,0.0017693528207018971,0.002477094065397978,0.002477094065397978,0.0010616116924211383,0.0017693528207018971,0.0014154822565615177,0.0014154822565615177,0.0010616116924211383,0.00035387056414037943,0.0007077411282807589,0.0007077411282807589,0.0014154822565615177,0.0,0.0,0.0,0.0,0.0010616116924211383,0.9855295419692993
297,Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000984987709671259,0.008864888921380043,0.017729777842760086,0.0413694828748703,0.05581596866250038,0.04793606698513031,0.036116212606430054,0.02725132554769516,0.023968033492565155,0.016088131815195084,0.015431473031640053,0.01017820555716753,0.009193218313157558,0.003939950838685036,0.004924938082695007,0.003939950838685036,0.0013133168686181307,0.0016416460275650024,0.0016416460275650024,0.000984987709671259,0.001969975419342518,0.0016416460275650024,0.0022983045782893896,0.0022983045782893896,0.0006566584343090653,0.001969975419342518,0.003939950838685036,0.004924938082695007,0.0013133168686181307,0.994509220123291
197,Black,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014746356755495071,0.08950695395469666,0.05006902292370796,0.029492713510990143,0.0318932831287384,0.04561082273721695,0.02812095917761326,0.015775172039866447,0.007887586019933224,0.004801139235496521,0.0037723237182945013,0.003429385367780924,0.0027435082010924816,0.005829954985529184,0.0037723237182945013,0.004801139235496521,0.0037723237182945013,0.004115262068808079,0.004115262068808079,0.008230524137616158,0.006515832152217627,0.005144077818840742,0.0044582006521523,0.008573463186621666,0.010974032804369926,0.0044582006521523,0.0020576310344040394,0.0010288155172020197,0.0024005696177482605,0.0013717541005462408,0.003429385367780924,0.9917781949043274
1186,Black,0.9553917646408081,0.0,0.0,0.0,0.0,0.002702664118260145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064188274554908276,0.0,0.0,0.00033783301478251815,0.0,0.0,0.045945290476083755,0.06486393511295319,0.28377974033355713,0.016215983778238297,0.0,0.0,0.0,0.0,0.0,0.0,0.008107991889119148,0.0,0.0,0.9728407859802246,0.21489231288433075,0.07475922256708145,0.03980685770511627,0.0145634850487113,0.0025890639517456293,0.001941798022016883,0.00032363299396820366,0.002265430986881256,0.0006472659879364073,0.0,0.0,0.00032363299396820366,0.0,0.0,0.0,0.00032363299396820366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032363299396820366,0.0022646370343863964,0.0128329424187541,0.024911006912589073,0.04755737632513046,0.10870257019996643,0.12832942605018616,0.0890757218003273,0.04453786090016365,0.026798203587532043,0.021891489624977112,0.015475018881261349,0.009058548137545586,0.005661592353135347,0.005284152925014496,0.0030195158906280994,0.0022646370343863964,0.0030195158906280994,0.0030195158906280994,0.0015097579453140497,0.0011323185171931982,0.0015097579453140497,0.0007548789726570249,0.0011323185171931982,0.0018871973734349012,0.0011323185171931982,0.0007548789726570249,0.0007548789726570249,0.0011323185171931982,0.00037743948632851243,0.00037743948632851243,0.0015097579453140497,0.9783231616020203
1163,Black,0.9912065267562866,0.0,0.0006047629867680371,0.08466681838035583,0.016630982980132103,0.094040647149086,0.0024190519470721483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021771468222141266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027214335277676582,0.0,0.0,0.988857626914978,0.14722800254821777,0.021155092865228653,0.004288194235414267,0.0014293980784714222,0.000857638893648982,0.00028587962151505053,0.0005717592430301011,0.0005717592430301011,0.00028587962151505053,0.0005717592430301011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028587962151505053,0.0,0.0,0.0,0.000857638893648982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037164350505918264,0.01284948643296957,0.006608307361602783,0.009178204461932182,0.014685126952826977,0.03487717732787132,0.06791871041059494,0.08076819777488708,0.07085573673248291,0.05984189361333847,0.05874050781130791,0.04625815153121948,0.021660562604665756,0.0033041536808013916,0.002569897100329399,0.0014685126952826977,0.0011013845214620233,0.001835640869103372,0.0003671281738206744,0.002569897100329399,0.0022027690429240465,0.0014685126952826977,0.0007342563476413488,0.0007342563476413488,0.0011013845214620233,0.0014685126952826977,0.0014685126952826977,0.001835640869103372,0.001835640869103372,0.0014685126952826977,0.0022027690429240465,0.003671281738206744,0.986106276512146
